trackkey,date,latitude,longitude
21242,8/17/2010 0:00:00,40.145,-65.8025
21242,8/17/2010 0:00:00,41.6375,-66.83
21242,8/18/2010 0:00:00,42.4225,-66.6075
21242,8/18/2010 0:00:00,42.0825,-65.3525
21242,8/19/2010 0:00:00,41.9625,-63.785
21242,8/19/2010 0:00:00,41.76,-63.08
21242,8/23/2010 0:00:00,42,-63.5175
21242,8/23/2010 0:00:00,40.6,-64.0325
21242,8/24/2010 0:00:00,39.7025,-65.5325
21242,8/24/2010 0:00:00,42.7775,-67.4725
21242,8/25/2010 0:00:00,44.38,-67.415
21242,8/25/2010 0:00:00,41.775,-66.545
21242,8/26/2010 0:00:00,40.0575,-67.1425
21242,8/26/2010 0:00:00,42.73,-67.6475
21242,8/27/2010 0:00:00,46.1525,-66.4325
21242,8/27/2010 0:00:00,46.4375,-65.31
21242,8/28/2010 0:00:00,46.1675,-65.5025
21242,8/28/2010 0:00:00,46.0475,-63.1075
21242,8/31/2010 0:00:00,42.0275,-56.5325
21242,8/31/2010 0:00:00,38.3425,-51.205
21242,9/1/2010 0:00:00,35.4725,-47.65
21242,9/1/2010 0:00:00,32.02,-43.2175
21242,9/2/2010 0:00:00,34.19,-39.4125
21242,9/2/2010 0:00:00,38.37,-36.8575
21242,9/3/2010 0:00:00,41.56,-34.74
21242,9/3/2010 0:00:00,43.76,-33.28
21242,9/4/2010 0:00:00,45.3175,-32.695
21242,9/4/2010 0:00:00,47.7275,-32.5175
21242,9/5/2010 0:00:00,48.8725,-31.935
21242,9/5/2010 0:00:00,47.36,-31.5075
21242,9/6/2010 0:00:00,45.23,-32.05
21242,9/6/2010 0:00:00,45.3175,-32.5325
21242,9/7/2010 0:00:00,45.495,-32.2
21242,9/7/2010 0:00:00,46.4975,-30.7725
21242,9/8/2010 0:00:00,46.6275,-27.7225
21242,9/8/2010 0:00:00,43.4075,-24.11
21242,9/9/2010 0:00:00,40.2125,-21.2775
21242,9/9/2010 0:00:00,37.2575,-19.0375
21242,9/10/2010 0:00:00,36.96,-17.64
21242,9/10/2010 0:00:00,36.51,-17.5275
21242,9/11/2010 0:00:00,32.41,-17.95
21242,9/11/2010 0:00:00,27.23,-18.2775
21242,9/12/2010 0:00:00,21.9525,-18.665
21242,9/12/2010 0:00:00,18.6425,-18.925
21242,9/13/2010 0:00:00,17.125,-18.9975
21242,9/13/2010 0:00:00,15.7425,-19.105
21242,9/14/2010 0:00:00,-2.205,-17.615
21242,9/17/2010 0:00:00,19.1175,-8.15
21242,9/22/2010 0:00:00,48.03,6.4975
21242,10/5/2010 0:00:00,-29.4225,12.325
21242,10/5/2010 0:00:00,-30.89,13.7375
21242,10/6/2010 0:00:00,-30.78,15.2
21242,10/6/2010 0:00:00,-31.685,16.8825
21242,10/7/2010 0:00:00,-34.075,19.035
21242,10/7/2010 0:00:00,-36.5675,22.0325
21242,10/8/2010 0:00:00,-35.5125,24.3325
21242,10/9/2010 0:00:00,-34.6575,24.5275
21242,10/9/2010 0:00:00,-35.7075,24.6
21242,10/10/2010 0:00:00,-35.5625,26.1775
21242,10/11/2010 0:00:00,-34.0275,27.8575
21242,10/11/2010 0:00:00,-32.3675,28.855
21242,10/12/2010 0:00:00,-32.6325,28.605
21242,10/14/2010 0:00:00,-35.43,26.985
21242,10/15/2010 0:00:00,-37.08,25.9275
21242,10/15/2010 0:00:00,-37.2625,25.43
21242,10/16/2010 0:00:00,-37.95,24.5275
21242,10/16/2010 0:00:00,-37.975,23.5975
21242,10/17/2010 0:00:00,-37.7075,22.76
21242,10/17/2010 0:00:00,-37.5325,21.89
21242,10/18/2010 0:00:00,-38.495,21.365
21242,10/18/2010 0:00:00,-37.885,22.1225
21242,10/19/2010 0:00:00,-36.14,24.2875
21242,10/19/2010 0:00:00,-37.475,26.42
21242,10/20/2010 0:00:00,-38.1525,27.2425
21242,10/20/2010 0:00:00,-37.17,27.0675
21242,10/21/2010 0:00:00,-37.3525,26.89
21242,10/21/2010 0:00:00,-37.035,27.3375
21242,10/22/2010 0:00:00,-36.6075,28.5675
21242,10/22/2010 0:00:00,-37.6825,29.985
21242,10/23/2010 0:00:00,-36.4775,30.155
21242,10/23/2010 0:00:00,-33.135,29.015
21242,10/24/2010 0:00:00,-33.2575,27.5825
21242,10/26/2010 0:00:00,-35.96,26.2975
21242,10/26/2010 0:00:00,-37.185,25.805
21242,10/27/2010 0:00:00,-36.93,25.8225
21242,10/27/2010 0:00:00,-37.6525,25.1875
21242,10/28/2010 0:00:00,-39.455,23.9275
21242,10/28/2010 0:00:00,-39.2375,23.51
21242,10/29/2010 0:00:00,-36.9525,23.94
21242,10/29/2010 0:00:00,-35.0875,24.0275
21242,10/30/2010 0:00:00,-34.51,24.145
21242,10/30/2010 0:00:00,-34.9225,24.45
21242,10/31/2010 0:00:00,-36.225,24.9425
21242,10/31/2010 0:00:00,-38.0575,25.78
21242,11/1/2010 0:00:00,-38.1025,25.8075
21242,11/1/2010 0:00:00,-37.01,24.7125
21242,11/2/2010 0:00:00,-37.8225,24.025
21242,11/2/2010 0:00:00,-39.505,24.2425
21242,11/3/2010 0:00:00,-40.77,24.74
21242,11/3/2010 0:00:00,-40.9625,25.9575
21242,11/4/2010 0:00:00,-39.855,27.71
21242,11/4/2010 0:00:00,-39.5225,28.7775
21242,11/5/2010 0:00:00,-39.5475,28.9375
21242,11/5/2010 0:00:00,-39.395,28.5025
21242,11/6/2010 0:00:00,-39.62,27.7875
21242,11/6/2010 0:00:00,-39.38,27.2925
21242,11/7/2010 0:00:00,-37.9775,26.6425
21242,11/7/2010 0:00:00,-36.185,25.4025
21242,11/8/2010 0:00:00,-36.6625,25.0675
21242,11/8/2010 0:00:00,-38.7575,25.98
21242,11/9/2010 0:00:00,-39.4425,26.3975
21242,11/9/2010 0:00:00,-38.97,26.1925
21242,11/10/2010 0:00:00,-38.6,26.11
21242,11/10/2010 0:00:00,-39.1925,25.59
21242,11/11/2010 0:00:00,-41.24,25.01
21242,11/11/2010 0:00:00,-42.2975,26.025
21242,11/12/2010 0:00:00,-40.5075,27.32
21242,11/12/2010 0:00:00,-38.4275,27.115
21242,11/13/2010 0:00:00,-37.9,26.6625
21242,11/13/2010 0:00:00,-38.14,26.525
21242,11/14/2010 0:00:00,-39.275,26.8275
21242,11/14/2010 0:00:00,-40.2675,28.285
21242,11/15/2010 0:00:00,-41.4675,31.3025
21242,11/15/2010 0:00:00,-43.6725,35.4475
21242,11/16/2010 0:00:00,-45.1225,39.4075
21242,11/16/2010 0:00:00,-47.6025,41.305
21242,11/17/2010 0:00:00,-51.7975,42.2675
21242,11/17/2010 0:00:00,-55.3625,44.545
21242,11/18/2010 0:00:00,-57.595,46.79
21242,11/18/2010 0:00:00,-58.9925,48.69
21242,11/19/2010 0:00:00,-59.89,50.2475
21242,11/19/2010 0:00:00,-60.46,51.15
21242,11/20/2010 0:00:00,-60.925,51.74
21242,11/20/2010 0:00:00,-60.9475,53.05
21242,11/21/2010 0:00:00,-60.3625,54.5175
21242,11/21/2010 0:00:00,-59.9975,53.7375
21242,11/22/2010 0:00:00,-60.49,52.585
21242,11/22/2010 0:00:00,-60.875,53.8675
21242,11/23/2010 0:00:00,-60.2475,54.93
21242,11/23/2010 0:00:00,-59.5675,52.965
21242,11/24/2010 0:00:00,-60.01,51.41
21242,11/24/2010 0:00:00,-61.335,50.1675
21242,11/25/2010 0:00:00,-62.5375,46.0175
21242,11/25/2010 0:00:00,-62.915,42.305
21242,11/26/2010 0:00:00,-62.96,41
21242,11/26/2010 0:00:00,-62.9575,41.165
21242,11/27/2010 0:00:00,-62.6275,41.3925
21242,11/27/2010 0:00:00,-62.2575,40.185
21242,11/28/2010 0:00:00,-62.235,39.4475
21242,11/28/2010 0:00:00,-62.645,38.365
21242,11/29/2010 0:00:00,-64.2625,14.8475
21242,1/22/2011 0:00:00,-65.03,-46.4525
21242,1/23/2011 0:00:00,-64.8875,-45.6075
21242,1/23/2011 0:00:00,-65.09,-47.5425
21242,1/24/2011 0:00:00,-65.1375,-48.51
21242,1/24/2011 0:00:00,-65.0375,-48.4175
21242,1/25/2011 0:00:00,-64.9675,-48.45
21242,1/25/2011 0:00:00,-65.015,-48.14
21242,1/26/2011 0:00:00,-65.18,-47.425
21242,1/26/2011 0:00:00,-65.31,-47.18
21242,1/27/2011 0:00:00,-65.3275,-47
21242,1/27/2011 0:00:00,-65.35,-46.225
21242,1/28/2011 0:00:00,-65.3475,-44.73
21242,1/28/2011 0:00:00,-65.175,-43.2675
21242,1/29/2011 0:00:00,-65.1175,-43.2425
21242,1/29/2011 0:00:00,-65.2425,-44.3125
21242,1/30/2011 0:00:00,-65.1875,-44.76
21242,1/30/2011 0:00:00,-65.1275,-43.8025
21242,1/31/2011 0:00:00,-65.205,-42.095
21242,1/31/2011 0:00:00,-64.9225,-41.64
21242,2/1/2011 0:00:00,-64.5275,-43.375
21242,2/1/2011 0:00:00,-64.645,-44.9525
21242,2/2/2011 0:00:00,-64.9625,-45.215
21242,2/2/2011 0:00:00,-65.1125,-45.51
21242,2/3/2011 0:00:00,-64.935,-45.31
21242,2/3/2011 0:00:00,-64.7125,-43.6425
21242,2/4/2011 0:00:00,-64.9125,-42.0675
21242,2/4/2011 0:00:00,-64.8925,-42.6475
21242,2/5/2011 0:00:00,-64.5575,-45.0075
21242,2/5/2011 0:00:00,-65.0525,-45.4325
21242,2/6/2011 0:00:00,-65.84,-42.175
21242,2/6/2011 0:00:00,-65.4525,-40.0125
21242,2/7/2011 0:00:00,-65.025,-42.66
21242,2/7/2011 0:00:00,-65.2525,-47.9025
21242,2/8/2011 0:00:00,-64.665,-51.3025
21242,2/8/2011 0:00:00,-64.4375,-49.4525
21242,2/9/2011 0:00:00,-65.79,-45.825
21242,2/9/2011 0:00:00,-67.005,-45.23
21242,2/10/2011 0:00:00,-67.3425,-45.3525
21242,2/10/2011 0:00:00,-67.2775,-45.0375
21242,2/11/2011 0:00:00,-67.1475,-45.5025
21242,2/11/2011 0:00:00,-67.045,-46.375
21242,2/12/2011 0:00:00,-66.8875,-47.345
21242,2/12/2011 0:00:00,-66.92,-47.66
21242,2/13/2011 0:00:00,-67.045,-47.0375
21242,2/13/2011 0:00:00,-66.95,-46.445
21242,2/14/2011 0:00:00,-67.0575,-47.135
21242,2/14/2011 0:00:00,-67.6075,-48.39
21242,2/15/2011 0:00:00,-67.8125,-47.8625
21242,2/15/2011 0:00:00,-66.9075,-47.5225
21242,2/16/2011 0:00:00,-65.1575,-48.685
21242,2/16/2011 0:00:00,-63.6875,-48.505
21242,2/17/2011 0:00:00,-63.38,-48.325
21242,2/17/2011 0:00:00,-64.275,-48.3975
21242,2/18/2011 0:00:00,-64.5025,-45.3775
21242,2/18/2011 0:00:00,-62.4625,-41.95
21242,2/19/2011 0:00:00,-61.41,-43.4625
21242,2/19/2011 0:00:00,-62.99,-47.5075
21242,2/20/2011 0:00:00,-63.7925,-48.895
21242,2/20/2011 0:00:00,-63.215,-48.375
21242,2/21/2011 0:00:00,-62.6125,-47.9475
21242,2/21/2011 0:00:00,-61.895,-47.71
21242,2/22/2011 0:00:00,-61.635,-48.35
21242,2/22/2011 0:00:00,-61.9625,-49.7425
21242,2/23/2011 0:00:00,-62.1,-50.8875
21242,2/23/2011 0:00:00,-62.1625,-51.625
21242,2/24/2011 0:00:00,-62.195,-52.0175
21242,2/24/2011 0:00:00,-62.575,-51.5975
21242,2/25/2011 0:00:00,-63.6675,-50.835
21242,2/25/2011 0:00:00,-64.73,-50.635
21242,2/26/2011 0:00:00,-64.9375,-49.8725
21242,2/26/2011 0:00:00,-64.4075,-48.455
21242,2/27/2011 0:00:00,-64.135,-47.755
21242,2/27/2011 0:00:00,-64.04,-47.8375
21242,2/28/2011 0:00:00,-63.87,-48.33
21242,2/28/2011 0:00:00,-64.065,-48.6975
21242,3/1/2011 0:00:00,-64.3125,-48.565
21242,3/1/2011 0:00:00,-63.855,-48.7775
21242,3/2/2011 0:00:00,-62.915,-49.615
21242,3/2/2011 0:00:00,-63.2125,-49.235
21242,3/3/2011 0:00:00,-64.505,-47.3225
21242,3/3/2011 0:00:00,-64.1625,-46.6275
21242,3/4/2011 0:00:00,-62.7625,-47.81
21242,3/4/2011 0:00:00,-62.03,-49.055
21242,3/5/2011 0:00:00,-61.4,-49.8
21242,3/5/2011 0:00:00,-61.5,-49.6425
21242,3/6/2011 0:00:00,-62.7875,-48.955
21242,3/6/2011 0:00:00,-63.6275,-49.0775
21242,3/7/2011 0:00:00,-63.3425,-49.45
21242,3/7/2011 0:00:00,-62.2375,-49.73
21242,3/8/2011 0:00:00,-61.6675,-50.9475
21242,3/8/2011 0:00:00,-62.375,-52.635
21242,3/9/2011 0:00:00,-62.4225,-53.4175
21242,3/9/2011 0:00:00,-61.2425,-53.605
21242,3/10/2011 0:00:00,-60.1025,-54.0725
21242,3/10/2011 0:00:00,-59.88,-54.3525
21242,3/11/2011 0:00:00,-58.755,-53.57
21242,3/11/2011 0:00:00,-55.3875,-52.3525
21242,3/12/2011 0:00:00,-53.9125,-52.45
21242,3/12/2011 0:00:00,-55.4325,-53.485
21242,3/13/2011 0:00:00,-56.39,-54.05
21242,3/15/2011 0:00:00,80.96,-45.2475
21242,3/15/2011 0:00:00,80.235,-45.1025
21242,3/19/2011 0:00:00,-27.2,-47.71
21242,3/20/2011 0:00:00,33.38,-47.1675
21242,3/20/2011 0:00:00,28.535,-48.1675
21242,4/3/2011 0:00:00,-74.035,-52.7875
21242,4/4/2011 0:00:00,-72.4575,-51.54
21242,4/4/2011 0:00:00,-70.635,-51.1375
21242,4/5/2011 0:00:00,-71.1825,-50.5825
21242,4/5/2011 0:00:00,-71.9125,-48.995
21242,4/6/2011 0:00:00,-72.6375,-45.9975
21242,4/6/2011 0:00:00,-72.04,-40.75
21242,4/7/2011 0:00:00,-69.9475,-34.065
21242,4/7/2011 0:00:00,-66.9925,-27.0675
21242,4/8/2011 0:00:00,-63.1175,-20.165
21242,4/8/2011 0:00:00,-64.045,-15.0125
21242,4/9/2011 0:00:00,-63.69,-12.86
21242,4/9/2011 0:00:00,-57.9,-12.455
21242,4/10/2011 0:00:00,-55.4075,-11.3
21242,4/10/2011 0:00:00,-56.8825,-9.24
21242,4/12/2011 0:00:00,-39.255,-2.715
21242,4/12/2011 0:00:00,-39.0025,0.91
21242,4/12/2011 0:00:00,-41.395,3.85
21242,4/13/2011 0:00:00,-44.415,6.5375
21242,4/13/2011 0:00:00,-43.28,7.8475
21242,4/14/2011 0:00:00,-39.195,7.41
21242,4/14/2011 0:00:00,-35.4275,5.9425
21242,4/15/2011 0:00:00,-21.5225,2.5375
21242,4/16/2011 0:00:00,-16.06,0.63
21242,4/17/2011 0:00:00,-12.4375,-1.62
21242,4/17/2011 0:00:00,-10.62,-4.2425
21242,4/18/2011 0:00:00,-11.7825,-7.02
21242,4/18/2011 0:00:00,-13.435,-9.5175
21242,4/19/2011 0:00:00,-15.675,-11.7025
21242,4/19/2011 0:00:00,-16.7825,-13.23
21242,4/20/2011 0:00:00,-16.0375,-14.2275
21242,4/20/2011 0:00:00,-15.6375,-15.0975
21242,4/21/2011 0:00:00,-14.7875,-15.995
21242,4/21/2011 0:00:00,-14.255,-17.0825
21242,4/22/2011 0:00:00,-10.69,-19.0775
21242,4/22/2011 0:00:00,-4.2075,-22.0075
21242,4/23/2011 0:00:00,1.2725,-25.125
21242,4/23/2011 0:00:00,6.115,-28.4
21242,4/24/2011 0:00:00,8.875,-31.455
21242,4/24/2011 0:00:00,11.0125,-33.915
21242,4/25/2011 0:00:00,13.545,-36
21242,4/25/2011 0:00:00,15.325,-37.9925
21242,4/26/2011 0:00:00,16.9175,-40.0175
21242,4/26/2011 0:00:00,17.3225,-42.3525
21242,4/27/2011 0:00:00,17.2875,-45.185
21242,4/27/2011 0:00:00,18.8925,-47.9225
21242,4/28/2011 0:00:00,21.1,-50.315
21242,4/28/2011 0:00:00,22.48,-52.8025
21242,4/29/2011 0:00:00,23.685,-55.5725
21242,4/29/2011 0:00:00,26.8925,-57.84
21242,4/30/2011 0:00:00,29.81,-58.7625
21242,4/30/2011 0:00:00,32.335,-58.155
21242,5/1/2011 0:00:00,35.76,-56.3575
21242,5/1/2011 0:00:00,36.2625,-55.185
21242,5/2/2011 0:00:00,34.545,-54.9825
21242,5/2/2011 0:00:00,33.64,-54.3075
21242,5/3/2011 0:00:00,35.7225,-54.2875
21242,5/3/2011 0:00:00,38.1075,-56.3
21242,5/4/2011 0:00:00,38.135,-58.9375
21242,5/4/2011 0:00:00,37.12,-61.4825
21242,5/5/2011 0:00:00,36.4225,-64.6525
21242,5/5/2011 0:00:00,38.61,-67.0375
21242,5/6/2011 0:00:00,41.28,-67.3575
21242,5/6/2011 0:00:00,40.9375,-67.68
21242,5/7/2011 0:00:00,39.2775,-68.91
21242,5/7/2011 0:00:00,39.0725,-69.2925
21242,5/8/2011 0:00:00,40.4725,-68.955
21242,5/8/2011 0:00:00,41.4975,-69.15
21242,5/9/2011 0:00:00,41.145,-69.1875
21242,5/9/2011 0:00:00,39.905,-68.755
21242,5/10/2011 0:00:00,38.9875,-68.6675
21242,5/10/2011 0:00:00,38.1325,-69.08
21242,5/11/2011 0:00:00,37.2275,-69.8975
21242,5/11/2011 0:00:00,37.9525,-70.0575
21242,5/12/2011 0:00:00,39.7775,-69.2475
21242,5/12/2011 0:00:00,40.7475,-68.72
21242,5/13/2011 0:00:00,40.7775,-68.38
21242,5/13/2011 0:00:00,40.0575,-68.1325
21242,5/14/2011 0:00:00,39.02,-68.29
21242,5/14/2011 0:00:00,38.4775,-68.29
21242,5/15/2011 0:00:00,38.7125,-68.32
21242,5/15/2011 0:00:00,38.995,-68.88
21242,5/16/2011 0:00:00,38.225,-69.2225
21242,5/16/2011 0:00:00,37.55,-68.565
21242,5/17/2011 0:00:00,38.8,-68.185
21242,5/17/2011 0:00:00,40.555,-69.0525
21242,5/18/2011 0:00:00,40.9125,-69.7975
21242,5/18/2011 0:00:00,40.6725,-69.8575
21242,5/19/2011 0:00:00,40.5175,-69.7275
21242,5/19/2011 0:00:00,40.12,-69.6575
21242,5/20/2011 0:00:00,39.8475,-69.9325
21242,5/20/2011 0:00:00,40.4175,-69.99
21242,5/21/2011 0:00:00,41.185,-69.3275
21242,5/21/2011 0:00:00,41.0875,-68.7875
21242,5/22/2011 0:00:00,40.6,-68.7475
21242,5/22/2011 0:00:00,39.9025,-69.0525
21242,5/23/2011 0:00:00,38.7025,-69.48
21242,5/23/2011 0:00:00,38.155,-69.155
21242,5/24/2011 0:00:00,39.1575,-68.77
21242,5/24/2011 0:00:00,40.575,-69.1675
21242,5/25/2011 0:00:00,41.6425,-69.78
21242,5/25/2011 0:00:00,42.79,-70.265
21242,5/26/2011 0:00:00,43.05,-69.72
21242,5/26/2011 0:00:00,41.58,-68.895
21242,5/27/2011 0:00:00,39.9025,-69.1625
21242,5/27/2011 0:00:00,39.3425,-69.3975
21242,5/28/2011 0:00:00,39.31,-69.07
21242,5/28/2011 0:00:00,39.085,-68.775
21242,5/29/2011 0:00:00,39.4925,-69.1975
21242,5/29/2011 0:00:00,39.15,-71.43
21242,5/30/2011 0:00:00,36.8975,-74.4775
21242,5/30/2011 0:00:00,37.525,-74.4625
21242,5/31/2011 0:00:00,41.13,-71.5075
21242,5/31/2011 0:00:00,42.5975,-69.8325
21242,6/1/2011 0:00:00,42.1725,-69.625
21242,6/1/2011 0:00:00,41.845,-69.2
21242,6/2/2011 0:00:00,42.1175,-69.025
21242,6/2/2011 0:00:00,42.395,-69.66
21242,6/3/2011 0:00:00,42.15,-70.6075
21242,6/3/2011 0:00:00,42.4225,-70.87
21242,6/4/2011 0:00:00,43.02,-70.2575
21242,6/4/2011 0:00:00,43.0125,-69.6725
21242,6/5/2011 0:00:00,42.685,-69.3975
21242,6/5/2011 0:00:00,40.0625,-71
21242,6/6/2011 0:00:00,35.05,-74.4475
21242,6/6/2011 0:00:00,32.985,-75.455
21242,6/7/2011 0:00:00,34.3175,-74.3075
21242,6/7/2011 0:00:00,36,-73.35
21242,6/8/2011 0:00:00,37.055,-71.8275
21242,6/8/2011 0:00:00,35.6275,-71.2075
21242,6/9/2011 0:00:00,32.6125,-72.245
21242,6/9/2011 0:00:00,31.03,-72.6925
21242,6/10/2011 0:00:00,32.1,-73.3575
21242,6/11/2011 0:00:00,29.4325,-54.815
21246,6/19/2010 0:00:00,42.69,-68.715
21246,6/19/2010 0:00:00,42.7675,-69.0925
21246,6/20/2010 0:00:00,41.59,-70.625
21246,6/20/2010 0:00:00,41.4125,-71.035
21246,6/21/2010 0:00:00,42.345,-70.4475
21246,6/21/2010 0:00:00,43.1625,-70.0775
21246,6/22/2010 0:00:00,43.395,-69.425
21246,6/22/2010 0:00:00,42.1775,-69.365
21246,6/23/2010 0:00:00,40.52,-70.93
21246,6/23/2010 0:00:00,41.04,-71.5275
21246,6/24/2010 0:00:00,42.66,-70.095
21246,6/24/2010 0:00:00,43,-69.0075
21246,6/25/2010 0:00:00,42.8675,-69.075
21246,6/25/2010 0:00:00,42.8825,-69.6725
21246,6/26/2010 0:00:00,41.99,-69.74
21246,6/26/2010 0:00:00,40.81,-68.6525
21246,6/27/2010 0:00:00,40.8775,-67.9075
21246,6/27/2010 0:00:00,40.8175,-68.8175
21246,6/28/2010 0:00:00,39.525,-70.3225
21246,6/28/2010 0:00:00,39.2575,-70.33
21246,6/29/2010 0:00:00,40.5475,-69.3375
21246,6/29/2010 0:00:00,41.86,-68.7175
21246,6/30/2010 0:00:00,42.975,-68.285
21246,6/30/2010 0:00:00,43.85,-68.135
21246,7/1/2010 0:00:00,44.3525,-68.11
21246,7/1/2010 0:00:00,44.455,-68.275
21246,7/2/2010 0:00:00,44.2175,-68.69
21246,7/2/2010 0:00:00,44.005,-68.945
21246,7/3/2010 0:00:00,43.79,-69.015
21246,7/3/2010 0:00:00,43.52,-68.9625
21246,7/4/2010 0:00:00,43.4575,-69.065
21246,7/4/2010 0:00:00,43.1025,-69.825
21246,7/5/2010 0:00:00,42.2575,-71.0225
21246,7/5/2010 0:00:00,42.205,-71.375
21246,7/6/2010 0:00:00,42.68,-70.6325
21246,7/6/2010 0:00:00,42.99,-69.485
21246,7/7/2010 0:00:00,43.49,-68.2775
21246,7/7/2010 0:00:00,43.2475,-67.945
21246,7/8/2010 0:00:00,42.57,-68.8025
21246,7/8/2010 0:00:00,42.7775,-69.535
21246,7/9/2010 0:00:00,43.175,-69.4525
21246,7/9/2010 0:00:00,43.13,-69.1825
21246,7/10/2010 0:00:00,42.66,-68.7575
21246,7/10/2010 0:00:00,41.2425,-68.6175
21246,7/11/2010 0:00:00,39.975,-69.7575
21246,7/11/2010 0:00:00,40.8275,-70.425
21246,7/12/2010 0:00:00,42.7275,-69.69
21246,7/12/2010 0:00:00,43.5875,-69.4575
21246,7/13/2010 0:00:00,43.0575,-69.3475
21246,7/13/2010 0:00:00,42.4825,-68.7625
21246,7/15/2010 0:00:00,42.925,-68.705
21246,7/15/2010 0:00:00,42.9825,-69.155
21246,7/16/2010 0:00:00,42.14,-69.6425
21246,7/16/2010 0:00:00,41.665,-69.6625
21246,7/17/2010 0:00:00,41.9525,-69.5575
21246,7/17/2010 0:00:00,42.69,-69.6075
21246,7/18/2010 0:00:00,43.4225,-69.41
21246,7/18/2010 0:00:00,43.8475,-69.245
21246,7/19/2010 0:00:00,43.8,-68.955
21246,7/19/2010 0:00:00,43.175,-68.635
21246,7/20/2010 0:00:00,42.825,-69.065
21246,7/20/2010 0:00:00,43.47,-69.59
21246,7/21/2010 0:00:00,44.2525,-69.455
21246,7/23/2010 0:00:00,44.1825,-68.9425
21246,7/23/2010 0:00:00,42.84,-68.935
21246,7/24/2010 0:00:00,41.395,-70.0875
21246,7/24/2010 0:00:00,41.785,-70.7725
21246,7/25/2010 0:00:00,42.6625,-69.8625
21246,7/25/2010 0:00:00,43.365,-67.86
21246,7/26/2010 0:00:00,44.145,-64.9225
21246,7/26/2010 0:00:00,44.0075,-61.955
21246,7/27/2010 0:00:00,44.2725,-60.145
21246,7/27/2010 0:00:00,44.8425,-59.5525
21246,7/28/2010 0:00:00,44.87,-59.4275
21246,7/28/2010 0:00:00,45.755,-58.4925
21246,7/29/2010 0:00:00,46.565,-55.8725
21246,7/29/2010 0:00:00,46.1475,-52.69
21246,7/30/2010 0:00:00,45.73,-50.1325
21246,7/30/2010 0:00:00,46.0775,-47.45
21246,7/31/2010 0:00:00,46.7225,-44.1425
21246,7/31/2010 0:00:00,45.76,-41.9275
21246,8/1/2010 0:00:00,44.6175,-42.12
21246,8/1/2010 0:00:00,45.4725,-42.8175
21246,8/2/2010 0:00:00,46.2175,-42.1725
21246,8/2/2010 0:00:00,45.405,-41.4
21246,8/3/2010 0:00:00,44.7475,-41.94
21246,8/3/2010 0:00:00,44.705,-43.3875
21246,8/4/2010 0:00:00,43.3625,-44.2425
21246,8/4/2010 0:00:00,41.9675,-43.5675
21246,8/5/2010 0:00:00,41.5425,-42.1425
21246,8/5/2010 0:00:00,41.3775,-40.53
21246,8/6/2010 0:00:00,42.7925,-39.635
21246,8/6/2010 0:00:00,44.5175,-40.335
21246,8/7/2010 0:00:00,43.9525,-40.7875
21246,8/7/2010 0:00:00,42.55,-39.9575
21246,8/8/2010 0:00:00,42.615,-39.4725
21246,8/8/2010 0:00:00,43.7975,-39.585
21246,8/9/2010 0:00:00,45.4375,-39.885
21246,8/9/2010 0:00:00,46.9575,-40.8075
21246,8/10/2010 0:00:00,46.5175,-40.95
21246,8/10/2010 0:00:00,44.86,-39.7525
21246,8/11/2010 0:00:00,44.345,-38.96
21246,8/11/2010 0:00:00,44.17,-39.135
21246,8/12/2010 0:00:00,43.8625,-39.905
21246,8/12/2010 0:00:00,44.4575,-40.58
21246,8/13/2010 0:00:00,45.1025,-40.6
21246,8/13/2010 0:00:00,44.9475,-40.53
21246,8/14/2010 0:00:00,44.6975,-40.835
21246,8/14/2010 0:00:00,45.02,-41.0775
21246,8/15/2010 0:00:00,44.9425,-40.635
21246,8/15/2010 0:00:00,42.9575,-40.38
21246,8/16/2010 0:00:00,41.525,-41.78
21246,8/16/2010 0:00:00,43.9825,-42.8675
21246,8/17/2010 0:00:00,46.845,-41.58
21246,8/17/2010 0:00:00,46.4025,-40.23
21246,8/18/2010 0:00:00,44.325,-39.9125
21246,8/18/2010 0:00:00,42.3125,-39.5025
21246,8/19/2010 0:00:00,41.7775,-39.6875
21246,8/19/2010 0:00:00,42.75,-40.5
21246,8/20/2010 0:00:00,42.7675,-40.625
21246,8/20/2010 0:00:00,42.485,-39.7175
21246,8/21/2010 0:00:00,43.7125,-38.715
21246,8/21/2010 0:00:00,44.4175,-38.68
21246,8/22/2010 0:00:00,43.24,-38.93
21246,8/22/2010 0:00:00,42.2925,-38.37
21246,8/23/2010 0:00:00,38.9425,-36.12
21246,8/23/2010 0:00:00,34.395,-31.965
21246,8/24/2010 0:00:00,33.45,-27.78
21246,8/24/2010 0:00:00,30.975,-25.28
21246,8/25/2010 0:00:00,25.5775,-24.0625
21246,8/25/2010 0:00:00,19.555,-23.2225
21246,8/26/2010 0:00:00,15.055,-23.1
21246,8/27/2010 0:00:00,1.9,-22.195
21246,8/30/2010 0:00:00,-3.605,-16.47
21246,8/31/2010 0:00:00,-2.7575,-12.9375
21246,8/31/2010 0:00:00,-3.3,-12.9125
21246,9/1/2010 0:00:00,-7.7925,-13.2025
21246,9/1/2010 0:00:00,-13.935,-13.43
21246,9/2/2010 0:00:00,-15.5725,-14.4075
21246,9/2/2010 0:00:00,-15.32,-16.4775
21246,9/3/2010 0:00:00,-19.46,-18.7975
21246,9/3/2010 0:00:00,-18.5325,-20.1825
